BRAND_ID,USER_ID,TOTAL_INTERACTIONS
490,27096,1
490,27456,113
490,46,5
490,15262,9
490,27476,4
490,25608,3
490,26719,6
490,23130,40
490,20413,4
490,23768,5
490,27039,1
490,25451,5
490,27417,4
490,25033,5
490,27251,2
490,18209,1
490,22444,1
490,26933,1
490,18816,1
490,21528,1
490,23127,18
490,26987,1
490,27324,1
490,27548,4
490,27229,21
490,26858,15
490,27561,174
490,20426,2
490,27574,32
490,27571,15
490,27486,3
490,23508,1
490,27201,44
490,21729,3
490,23616,1
490,8775,2
490,27419,1
490,11663,15
490,26874,6
490,10781,42
490,16063,1
490,26021,5
490,19994,2
490,24537,3
490,26924,2
490,17795,1
490,22934,1
490,25084,5
490,24158,5
490,28019,25
490,27442,1
490,21412,1
490,13555,43
490,27537,2
490,27168,3
490,26932,3
490,14731,11
490,11089,4
490,4939,2
490,30893,1
490,20089,1
490,16192,1
490,26484,18
490,27119,2
490,19407,1
490,19029,11
490,28051,2
490,15161,9
490,31177,13
490,24726,2
490,552,20
490,414,9
490,26605,19
490,31608,45
490,31636,1
490,27170,1
490,27049,2
490,26466,30
490,25387,1
490,23983,2
490,17662,9
490,18877,1
490,31919,2
490,26358,1
490,19973,1
490,31180,1
490,32136,6
490,11259,27
490,23682,19
490,14157,17
490,31963,4
490,27625,26
490,27440,4
490,18355,2
490,21601,3
490,26961,2
490,17101,6
490,30928,79
490,22534,1
490,32043,9
490,20671,4
490,24033,22
490,26248,5
490,17420,11
490,32205,4
490,32436,1
490,32179,8
490,27024,20
490,7577,8
490,32741,20
490,24687,1
490,26729,4
490,18498,75
490,26189,78
490,32737,10
490,31212,5
490,25231,18
490,30977,2
490,32719,58
490,26573,8
490,27200,16
490,25685,2
490,30990,14
490,32770,10
490,32066,28
490,33170,2
490,32038,1
490,24761,3
490,31546,9
490,22971,1
490,22514,3
490,1228,2
490,27470,1
490,33338,15
490,25919,1
490,33398,3
490,32912,1
490,26356,7
490,27165,22
490,12510,2
490,32773,1
490,33399,2
490,24691,10
490,18071,1
490,32837,2
490,32974,32
490,32791,50
490,32739,14
490,3427,2
490,22360,19
490,33403,13
490,26199,4
490,27228,3
490,16214,1
490,11621,2
490,33277,17
490,27288,23
490,32732,21
490,16911,4
490,24153,3
490,14175,3
490,32323,3
490,32710,13
490,32453,4
490,17923,3
490,33122,27
490,23715,2
490,18168,54
490,33667,4
490,33891,12
490,27090,2
490,18362,2
490,26718,2
490,21250,3
490,941,3
490,25142,9
490,23028,12
490,27546,11
490,11363,10
490,27506,8
490,27423,14
490,20286,1
490,33078,1
490,16876,1
490,15522,2
490,27547,1
490,34049,5
490,30945,10
490,33091,2
490,26274,2
490,17349,20
490,26124,4
490,32938,7
490,17834,5
490,32315,1
490,24191,9
490,32566,32
490,27263,37
490,25832,1
490,24750,8
490,14749,1
490,26863,5
490,33211,3
490,15731,8
490,21058,1
490,23148,14
490,25290,4
490,32793,10
490,32359,11
490,27142,31
490,33824,1
490,32377,1
490,26185,18
490,24021,1
490,8445,2
490,32704,1
490,23914,24
490,32199,1
490,11207,3
490,27216,7
490,13293,6
490,25674,2
490,33161,17
490,32640,4
490,31175,1
490,20566,20
490,17530,1
490,27358,1
490,26830,9
490,26862,3
490,24210,6
490,23287,1
490,34402,14
490,24577,2
490,20976,2
490,34389,58
490,13545,2
490,26282,1
490,34349,2
490,20784,1
490,32408,10
490,34462,1
490,34470,206
490,28034,3
490,27249,3
490,26852,6
490,34362,2
490,26321,43
490,32081,3
490,27592,35
490,27544,1
490,23691,4
490,33310,1
490,34516,1
490,119,5
490,34321,4
490,12174,7
490,34533,1
490,26438,7
490,18239,30
490,15668,4
490,34580,1
490,33138,3
490,32084,4
490,9239,6
490,32392,1
490,34345,1
490,27230,56
490,24735,4
490,34507,5
490,34628,3
490,31939,3
490,34506,10
490,10037,1
490,31859,1
490,34505,4
490,32661,3
490,20582,4
490,30927,2
490,17249,10
490,32685,3
490,34207,5
490,24647,1
490,21682,4
490,25464,19
490,32422,2
490,34909,1
490,34883,3
490,22551,4
490,31905,2
490,23744,5
490,21226,5
490,31392,22
490,19849,1
490,23627,5
490,8887,1
490,30905,3
490,16739,4
490,16163,5
490,20938,17
490,23648,20
490,34574,9
490,25678,3
490,35105,36
490,26332,3
490,34305,4
490,21341,3
490,35155,4
490,15629,2
490,33253,1
490,31886,18
490,14831,155
490,10889,8
490,34390,6
490,35041,5
490,35297,1
490,23721,1
490,25371,2
490,35306,1
490,20980,1
490,34586,4
490,35352,6
490,32423,28
490,35318,4
490,34647,3
490,21130,1
490,32036,1
490,35232,1
490,34854,22
490,34587,13
490,35437,37
490,35461,1
490,26550,11
490,31728,7
490,35258,1
490,18874,5
490,16275,2
490,31681,5
490,35302,47
490,14853,2
490,11637,2
490,35564,2
490,6533,9
490,35701,1
490,35430,27
490,19754,3
490,35260,9
490,35780,7
490,34436,3
490,16149,4
490,35090,2
490,16315,17
490,17175,65
490,32790,1
490,32012,3
490,35611,1
490,26925,22
490,34973,3
490,1063,5
490,15850,1
490,35294,20
490,26908,5
490,36050,14
490,36099,68
490,23165,6
490,26222,17
490,34248,23
490,35842,18
490,26539,21
490,20712,6
490,27435,16
490,26831,2
490,18564,8
490,20201,1
490,34568,19
490,21271,5
490,32156,4
490,35926,7
490,14089,2
490,154,7
490,26591,1
490,23840,4
490,36322,26
490,32679,1
490,24250,16
490,21949,4
490,25787,4
490,35805,1
490,33005,14
490,35839,2
490,35806,2
490,36680,1
490,24034,5
490,16933,1
490,35420,1
490,13529,3
490,23876,2
490,35801,4
490,19652,1
490,23297,6
490,24800,1
490,16244,1
490,34452,2
490,34515,15
490,34380,1
490,26260,11
490,23044,2
490,32613,1
490,37254,1
490,37039,17
490,15101,1
490,37155,1
490,36392,16
490,35978,40
490,25137,9
490,27602,1
490,26846,6
490,35256,2
490,11357,3
490,35745,3
490,27595,1
490,31614,5
490,34469,2
490,25215,3
490,36823,12
490,36763,1
490,34085,1
490,35840,17
490,21861,13
490,30982,14
490,1593,2
490,37441,14
490,37529,2
490,37476,57
490,37355,3
490,37788,8
490,37475,1
490,35403,17
490,36563,7
490,34346,31
490,36631,10
490,35428,10
490,35573,15
490,24572,29
490,32998,1
490,35784,3
490,33168,13
490,36450,5
490,20778,2
490,24143,1
490,21185,1
490,5633,7
490,35710,21
490,35015,1
490,35910,4
490,32112,49
490,37640,2
490,36919,43
490,33801,3
490,18238,2
490,8981,2
490,38337,4
490,18560,4
490,35390,8
490,35925,11
490,35969,11
490,37919,2
490,37385,4
490,37400,4
490,26632,2
490,38186,5
490,34065,3
490,38415,16
490,38399,1
490,37725,8
490,19759,2
490,37671,90
490,38514,1
490,37585,4
490,38454,46
490,20360,5
490,31184,4
490,16014,1
490,3,1
490,38572,1
490,35358,2
490,34758,4
490,24734,2
490,20850,1
490,37507,2
490,23237,17
490,38623,4
490,37298,5
490,35911,13
490,37239,5
490,38157,2
490,36462,8
490,38575,36
490,33111,2
490,27495,1
490,37658,9
490,26870,5
490,34306,1
490,38174,3
490,24108,1
490,35786,7
490,25011,15
490,35184,1
490,38757,54
490,16122,2
490,38655,1
490,37022,2
490,13272,9
490,38363,9
490,31943,1
490,34300,19
490,24018,1
490,12369,3
490,13441,2
490,38747,4
490,33655,1
490,38654,2
490,38729,2
490,37220,2
490,38718,20
490,24321,2
490,38925,5
490,37465,10
490,39002,24
490,38260,2
490,11860,1
490,37418,38
490,3359,3
490,37703,22
490,33391,9
490,38397,10
490,38861,1
490,38491,4
490,38678,11
490,38378,1
490,32906,3
490,36613,29
490,34542,3
490,38183,52
490,34556,1
490,27497,1
490,21972,2
490,38681,1
490,24842,2
490,31713,5
490,37576,1
490,20332,3
490,39195,19
490,38859,11
490,36054,6
490,39219,4
490,15895,2
490,22861,4
490,35664,5
490,35359,1
490,36440,1
490,38756,4
490,33179,1
490,38409,27
490,17226,2
490,38574,25
490,17948,3
490,23835,1
490,38606,2
490,38578,2
490,24524,4
490,37010,2
490,39189,43
490,38561,11
490,39403,1
490,39318,11
490,11185,1
490,38915,5
490,15383,2
490,39539,145
490,37544,1
490,38558,1
490,17234,1
490,25563,1
490,39341,28
490,39365,27
490,39409,13
490,33171,5
490,18422,3
490,19321,6
490,39100,17
490,39548,4
490,24006,1
490,36487,2
490,39249,2
490,39744,14
490,39136,6
490,35356,7
490,25634,1
490,38873,9
490,36614,36
490,31714,47
490,38673,1
490,38192,1
490,35858,1
490,38325,3
490,35893,1
490,35616,1
490,39792,16
490,37836,7
490,38709,6
490,39372,24
490,38169,2
490,39163,4
490,22845,6
490,21570,7
490,5197,13
490,39881,5
490,40057,22
490,38833,1
490,25680,11
490,39179,18
490,19319,1
490,38628,7
490,33127,24
490,25614,5
490,40124,3
490,39361,1
490,37820,4
490,37989,1
490,25466,1
490,26497,33
490,39941,3
490,37470,9
490,37547,43
490,39946,4
490,32173,2
490,40298,12
490,24597,1
490,38375,7
490,40136,2
490,37152,2
490,27390,1
490,39971,2
490,36854,3
490,40348,1
490,35375,2
490,39096,1
490,35542,33
490,40381,99
490,38590,5
490,40341,70
490,40394,235
490,40416,1
490,40424,90
490,20594,21
490,40404,5
490,37982,1
490,39607,1
490,20780,1
490,10795,1
490,40510,1
490,40437,3
490,21192,1
490,40511,8
490,24571,3
490,37948,1
490,23581,3
490,25829,1
490,37144,7
490,39482,12
490,40543,2
490,40601,28
490,34315,19
490,34066,2
490,19538,2
490,34382,43
490,40720,26
490,40753,2
490,38807,1
490,40776,3
490,36898,3
490,33025,3
490,40667,1
490,35315,1
490,40803,1
490,37474,1
490,40505,2
490,35764,6
490,40872,4
490,35647,3
490,19041,1
490,40818,69
490,40082,11
490,40311,21
490,34996,3
490,40880,3
490,38314,6
490,37141,1
490,39256,3
490,40420,34
490,25848,1
490,7895,19
490,39412,1
490,41047,9
490,41028,4
490,40523,7
490,39081,4
490,27621,2
490,40031,2
490,27101,3
490,27375,5
490,27208,2
490,41149,15
490,39918,1
490,41033,166
490,65,2
490,41147,1
490,19215,10
490,41227,6
490,37351,2
490,41035,40
490,40359,1
490,40778,22
490,19146,1
490,15551,2
490,38669,43
490,40427,2
490,17973,1
490,40641,11
490,40681,4
490,35633,1
490,19507,1
490,40699,1
490,41064,2
490,26479,4
490,24693,2
490,39489,1
490,40676,2
490,41357,1
490,40885,64
490,39630,1
490,41071,10
490,39257,1
490,25294,4
490,41387,1
490,35384,1
490,38281,1
490,41368,18
490,40866,1
490,41420,2
490,41411,2
490,40573,6
490,37893,1
490,40307,38
490,40580,21
490,41242,1
490,39537,4
490,41437,3
490,41460,5
490,27069,1
490,21282,2
490,40886,3
490,40048,2
490,41485,1
490,38563,1
490,38921,1
490,22023,1
490,41038,2
490,25140,1
490,41557,8
490,41558,42
490,39073,6
490,21760,2
490,1755,36
490,18081,14
490,40342,3
490,41505,3
490,40584,3
490,39962,5
490,37272,4
490,22063,2
490,41195,8
490,41618,10
490,41543,6
490,40820,4
490,36798,5
490,14165,2
490,41379,1
490,20320,1
490,39203,16
490,17237,4
490,35328,1
490,18153,2
490,40585,1
490,1828,17
490,41771,1
490,20202,1
490,39079,9
490,41786,52
490,39554,1
490,40858,4
490,41830,1
490,9115,1
490,41054,20
490,31253,1
490,41813,11
490,41864,23
490,41373,18
490,41702,3
490,37834,6
490,39976,60
490,35509,5
490,37977,1
490,2680,1
490,41929,1
490,26856,30
490,41535,1
490,41860,77
490,38658,4
490,41874,1
490,41691,38
490,26394,2
490,39331,2
490,15991,1
490,42218,31
490,35943,3
490,38461,2
490,41330,26
490,22125,1
490,40607,3
490,41253,7
490,41367,1
490,26298,1
490,42084,1
490,40387,5
490,11257,1
490,41177,53
490,14231,1
490,42126,2
490,41572,4
490,41318,9
490,23780,1
490,40479,16
490,42742,1
490,33003,41
490,42117,19
490,25295,8
490,38717,1
490,25621,16
490,40263,4
490,34543,12
490,39869,6
490,41845,6
490,41374,2
490,41918,1
490,41455,1
490,40512,1
490,41488,2
490,41410,1
490,17161,6
490,36221,31
490,42763,35
490,42888,12
490,41320,1
490,22047,7
490,26377,2
490,40921,1
490,20715,1
490,42923,12
490,43044,29
490,41902,29
490,41758,2
490,41150,6
490,42966,1
490,40618,2
490,11669,1
490,43081,39
490,40094,5
490,40945,21
490,39559,1
490,18063,2
490,41898,1
490,40439,6
490,40595,2
490,35341,3
490,25245,25
490,39450,2
490,25051,4
490,20249,1
490,31960,2
490,19036,14
490,42990,1
490,1697,3
490,41512,6
490,41653,1
490,25386,10
490,42970,5
490,43134,1
490,11821,13
490,39332,1
490,43478,2
490,26615,1
490,43180,3
490,41962,1
490,43535,24
490,43540,30
490,40764,58
490,43582,2
490,18732,4
490,41949,13
490,26813,9
490,38282,4
490,43438,2
490,40139,1
490,38725,5
490,43041,8
490,17536,6
490,26685,2
490,43664,8
490,25153,1
490,42054,7
490,16029,1
490,43759,4
490,42724,2
490,4207,19
490,43789,2
490,23674,1
490,43233,10
490,7841,1
490,43295,2
490,43541,1
490,43920,2
490,38232,1
490,42035,2
490,26999,3
490,44009,1
490,40322,1
490,43474,1
490,43608,3
490,27449,1
490,43515,2
490,34365,3
490,26139,1
490,21111,1
490,26345,2
490,44051,1
490,44061,1
490,43570,2
490,38597,8
490,44069,1
490,26463,1
490,37206,1
490,42201,32
490,19693,1
490,44093,1
490,40557,1
490,35165,5
490,25271,1
490,15493,6
490,33406,1
490,44086,2
490,40402,1
490,41167,4
490,40851,2
490,44041,2
490,11451,2
490,26790,1
490,41376,4
490,44176,10
490,44012,4
490,6937,1
490,36949,74
490,27443,2
490,39142,2
490,42841,17
490,41433,4
490,25609,6
490,20758,28
490,41105,2
490,39549,6
490,44212,18
490,44238,3
490,41621,5
490,44311,14
490,21331,1
490,41022,7
490,44398,11
490,43760,3
490,5039,1
490,26980,1
490,44215,11
490,40121,4
490,39140,4
490,44371,5
490,41816,1
490,43427,13
490,25701,1
490,15554,7
490,43674,3
490,38851,1
490,35436,1
490,40954,5
490,44214,19
490,24074,5
490,41332,1
490,41495,2
490,26303,23
490,43450,5
490,44270,4
490,44638,11
490,44654,5
490,43239,6
490,44692,3
490,43484,2
490,35321,246
490,44219,2
490,44213,1
490,44726,15
490,44460,2
490,35037,4
490,40519,9
490,42174,2
490,44419,2
490,32107,21
490,44297,1
490,40566,1
490,45058,9
490,40658,15
490,26194,1
490,34894,2
490,45062,30
490,38924,1
490,43402,3
490,45035,1
490,44481,6
490,43781,23
490,43923,7
490,45371,1
490,38883,8
490,43536,5
490,45447,5
490,40684,2
490,45486,17
490,44132,15
490,45189,2
490,45488,6
490,44094,2
490,38328,1
490,45327,6
490,26295,3
490,45576,1
490,4097,2
490,45259,27
490,44450,8
490,44879,1
490,44053,1
490,45178,2
490,45083,1
490,3464,16
490,45450,1
490,21688,4
490,27086,32
490,26860,8
490,43594,2
490,44319,1
490,40468,3
490,43864,2
490,45673,1
490,43692,19
490,45092,8
490,44688,1
490,41725,1
490,22073,2
490,41148,2
490,45096,3
490,24559,2
490,45183,11
490,21272,18
490,40212,1
490,41051,83
490,45409,4
490,41510,2
490,45954,3
490,45340,1
490,21639,1
490,44636,1
490,40575,1
490,45854,3
490,43657,9
490,46208,1
490,46196,1
490,40959,1
490,14475,2
490,45781,2
490,45981,2
490,10729,7
490,45679,1
490,41607,4
490,43107,4
490,39181,4
490,46482,8
490,18884,2
490,46505,46
490,45359,1
490,46475,11
490,44477,2
490,24490,3
490,46428,59
490,46530,2
490,45387,2
490,46101,3
490,45742,3
490,46544,1
490,46703,5
490,25263,2
490,37150,4
490,45233,1
490,45382,4
490,45983,2
490,45523,2
490,45485,13
490,41839,2
490,44177,1
490,37618,2
490,39532,1
490,35671,3
490,34963,1
490,46540,2
490,44927,1
490,26404,13
490,46873,1
490,46815,3
490,43218,1
490,23761,2
490,45579,5
490,24546,1
490,45779,3
490,15359,1
490,45286,3
490,28059,3
490,40351,1
490,43705,7
490,42300,2
490,46977,13
490,32072,3
490,45077,18
490,46912,1
490,46955,4
490,45993,2
490,45302,10
490,13903,2
490,43670,1
490,46908,51
490,46528,38
490,27349,1
490,45616,1
490,43659,1
490,43005,2
490,43815,8
490,47020,25
490,45544,1
490,47317,16
490,47453,2
490,17162,1
490,43783,2
490,47254,1
490,11013,1
490,47529,3
490,40517,26
490,19455,2
490,27425,2
490,44206,2
490,47198,9
490,45919,1
490,45816,34
490,42066,2
490,1358,6
490,11219,1
490,23249,1
490,47308,2
490,40940,2
490,44480,1
490,46897,11
490,46358,9
490,36240,1
490,23978,1
490,41143,1
490,45868,2
490,22417,2
490,46804,1
490,47734,1
490,34211,3
490,43555,1
490,41531,51
490,46668,1
490,43040,5
490,47922,1
490,43577,1
490,40095,1
490,44589,9
490,41756,13
490,44246,2
490,40846,3
490,47319,2
490,47970,2
490,48002,6
490,40771,1
490,47947,9
490,38020,2
490,47938,1
490,40570,6
490,47036,1
490,6097,14
490,48165,1
490,37311,1
490,47083,2
490,48149,38
490,48119,1
490,48211,7
490,48197,6
490,18955,1
490,46153,1
490,48243,1
490,48100,23
490,44436,12
490,48365,1
490,26317,1
490,47253,3
490,36211,2
490,48311,1
490,48280,9
490,46807,1
490,45849,11
490,44591,5
490,33832,4
490,48533,3
490,48704,1
490,48347,11
490,47666,2
490,31313,13
490,48058,4
490,46950,1
490,48170,34
490,41979,1
490,48475,5
490,47798,2
490,48562,9
490,45831,5
490,49068,2
490,24523,16
490,49107,7
490,45641,1
490,47902,7
490,32017,1
490,15462,7
490,49265,1
490,49323,13
490,49516,2
490,38468,3
490,48332,3
490,32498,1
490,11349,1
490,47456,1
490,49382,1
490,18499,2
490,48508,30
490,44008,1
490,23140,1
490,49569,26
490,37736,1
490,38562,1
490,42601,3
490,49757,4
490,49849,2
490,47573,3
490,49522,9
490,49894,55
490,49918,1
490,37350,8
490,32761,2
490,44020,47
490,35459,3
490,49438,11
490,45324,5
490,46646,10
490,47654,2
490,47061,1
490,22809,1
490,50259,4
490,47457,2
490,46270,14
490,47939,1
490,48510,27
490,39961,1
490,49410,18
490,47095,2
490,47701,1
490,49867,1
490,50597,1
490,49343,9
490,41632,2
490,50626,36
490,477,1
490,50117,1
490,8375,1
490,41982,8
490,47956,4
490,49719,7
490,46687,1
490,49720,2
490,50582,1
490,50475,2
490,45574,2
490,43462,2
490,38593,1
490,50648,1
490,43963,1
490,48044,2
490,51057,1
490,49900,3
490,50735,7
490,3597,3
490,51200,1
490,26832,1
490,46486,2
490,51303,1
490,51323,16
490,46314,6
490,49086,2
490,51501,7
490,43355,1
490,50082,5
490,47248,2
490,51039,15
490,45649,13
490,51606,1
490,32729,2
490,48942,1
490,50670,11
490,50339,6
490,30919,1
490,27298,1
490,51568,5
490,24574,1
490,39198,1
490,51276,2
490,47328,1
490,48470,2
490,51613,10
490,52161,1
490,51275,1
490,46870,1
490,52216,3
490,39776,1
490,26423,1
490,17375,1
490,47579,1
490,41793,2
490,45558,1
490,13362,4
490,46939,1
490,49996,3
490,38688,1
490,52432,7
490,52566,1
490,40268,1
490,52307,2
490,52456,3
490,18987,1
490,53273,12
490,49844,1
490,52408,24
490,49626,1
490,52634,1
490,53587,1
490,50094,4
490,52357,3
490,51456,9
490,20574,6
490,50105,2
490,52300,5
490,49970,1
490,41043,1
490,54251,1
490,49932,2
490,45119,2
490,48289,1
490,48272,1
490,53585,6
490,49620,1
490,50092,2
490,50533,1
490,2497,1
490,44362,2
490,48871,1
490,44074,1
490,53468,2
490,41457,1
490,56341,1
490,53919,1
490,56470,1
490,52695,1
490,50344,1
490,52458,1
490,52142,1
820,13218,19
820,13667,13
820,11631,1
820,6505,2
820,9915,6
820,8361,6
820,11523,2
820,265,13
820,13459,6
820,14625,1
820,14659,13
820,6239,1
820,6425,2
820,14779,1
820,1401,12
820,10913,1
820,12261,11
820,11383,2
820,14195,5
820,11583,7
820,8803,3
820,10513,21
820,7723,3
820,2632,3
820,1774,2
820,10161,3
820,10151,1
820,5537,1
820,2009,1
820,4154,3
820,5053,1
820,2707,1
820,10077,2
820,6005,4
820,5775,3
820,9985,2
820,9377,1
820,2766,9
820,2096,4
820,436,5
820,6151,1
820,6247,2
820,10905,8
820,9829,3
820,9333,3
820,10463,1
820,8773,1
820,14299,1
820,14077,2
820,94,1
820,7657,1
820,14363,7
820,5205,3
820,5665,1
820,11075,3
820,2995,1
820,7911,3
820,1361,2
820,13383,9
820,253,3
820,531,1
820,14653,1
820,233,1
820,1482,3
820,8846,4
820,3242,22
820,3302,1
820,2933,7
820,1478,1
820,6437,7
820,9021,1
820,507,2
820,7937,1
820,11405,2
820,108,14
820,14435,1
820,6261,5
820,9387,1
820,443,6
820,1163,2
820,271,2
820,1733,2
820,15296,3
820,7815,1
820,3948,23
820,16079,2
820,3561,5
820,5895,2
820,9090,19
820,5689,3
820,3682,4
820,6709,4
820,1354,1
820,564,3
820,6359,3
820,16441,1
820,5743,4
820,143,1
820,5251,5
820,1265,2
820,15370,5
820,9066,5
820,11992,2
820,17444,1
820,16964,1
820,4481,5
820,16165,1
820,11293,2
820,17842,2
820,1852,3
820,1137,1
820,15961,2
820,18016,6
820,996,1
820,17633,1
820,17348,3
820,2726,1
820,16446,4
820,7915,2
820,11299,4
820,15801,17
820,17384,1
820,2674,1
820,10057,2
820,2956,1
820,15129,7
820,17007,10
820,16618,1
820,17495,1
820,17389,1
820,18850,8
820,2983,1
820,18628,6
820,18936,1
820,18585,1
820,10861,3
820,318,15
820,176,5
820,15540,3
820,17481,2
820,3652,11
820,8585,4
820,18110,11
820,18871,8
820,18505,1
820,16155,6
820,1940,2
820,8191,7
820,18169,2
820,20870,1
820,15766,1
820,6295,5
820,2921,1
820,21138,8
820,21668,1
820,21695,1
820,21725,6
820,19974,1
820,19483,6
820,21888,2
820,5957,1
820,17603,1
820,17678,1
820,22277,3
820,18059,1
820,18647,2
820,4503,1
820,4867,1
820,14577,1
820,21639,3
820,8273,2
820,8543,1
820,5487,24
820,18217,1
820,4845,8
820,18983,4
820,22125,21
820,22726,3
820,20831,6
820,22054,1
820,12007,2
820,5531,6
820,17923,2
820,20503,1
820,13823,1
820,19537,1
820,23294,3
820,21072,3
820,20349,1
820,8395,5
820,15297,1
820,25034,1
820,24250,1
820,23472,6
820,5195,5
820,24636,2
820,24210,26
820,25178,1
820,22892,1
820,16018,3
820,24468,1
820,25406,1
820,16327,1
820,24486,2
820,24800,2
820,23666,1
820,23696,8
820,22993,2
820,25885,1
820,25684,4
820,21373,1
820,17659,10
820,24726,1
820,15768,1
820,23547,1
820,24459,1
820,16317,2
820,19906,1
820,16302,5
820,26252,1
820,1946,2
820,9523,2
820,26281,1
820,23497,2
820,26371,203
820,22612,2
820,5547,2
820,23300,1
820,23975,4
820,25300,2
820,23112,1
820,14091,1
820,23861,1
820,4665,2
820,21478,1
820,24808,1
820,7561,1
820,26321,5
820,1707,1
820,26013,8
820,27269,1
820,26830,3
820,1210,1
820,26765,1
820,27201,2
820,27560,1
820,27328,2
820,22934,3
820,30899,4
820,25153,22
820,20327,1
820,18879,1
820,26274,1
820,30928,9
820,27561,10
820,24386,1
820,24251,1
820,16149,5
820,18874,10
820,27595,1
820,27380,6
820,26928,1
820,26319,1
820,31608,3
820,23127,1
820,33338,2
820,5417,2
820,19183,1
820,31175,2
820,16811,1
820,26398,5
820,17161,8
820,32732,2
820,24743,3
820,33423,1
820,26260,1
820,32793,2
820,34568,6
820,35404,4
820,32081,4
820,32072,1
820,22432,1
820,35703,4
820,16252,2
820,25965,2
820,22237,2
820,27229,3
820,35926,21
820,33005,1
820,3373,1
820,36919,19
820,36322,2
820,10097,1
820,37836,21
820,37574,2
820,24024,157
820,17812,1
820,38561,1
820,35911,8
820,17133,1
820,26189,1
820,32974,1
820,26719,6
820,36440,1
820,35925,1
820,38624,1
820,39262,2
820,20594,6
820,17175,1
820,21240,1
820,37441,3
820,38575,2
820,501,1
820,39189,1
820,38713,1
820,38709,1
820,613,2
820,27497,12
820,35294,1
820,27602,1
820,21682,2
820,552,30
820,26332,4
820,39961,3
820,34346,1
820,38757,3
820,27186,2
820,23724,1
820,38281,1
820,37476,10
820,3499,1
820,39301,1
820,41558,1
820,34305,3
820,140,2
820,34884,1
820,41860,1
820,27156,1
820,42570,1
820,38658,1
820,40523,3
820,494,2
820,34963,13
